"";"Cuanti";"Cuali"
"1";9729,99999999999;"A"
"2";9901,99999999999;"A"
"3";7025;"A"
"4";8545;"A"
"5";6271,99999999999;"A"
"6";8738;"A"
"7";11183;"A"
"8";10560;"A"
"9";8771;"A"
"10";10977;"A"
"11";10535;"A"
"12";9361;"A"
"13";7481;"A"
"14";8849;"A"
"15";10866;"A"
"16";4186;"B"
"17";3323;"B"
"18";2052;"B"
"19";3260;"B"
"20";2105;"B"
"21";2788;"B"
"22";3501;"B"
"23";3250;"B"
"24";3102;"B"
"25";3719;"B"
"26";3597;"B"
"27";2317;"B"
"28";3738;"B"
"29";4575;"B"
"30";3948;"B"
"31";6972;"C"
"32";6939;"C"
"33";8017;"C"
"34";6745;"C"
"35";7605,00000000001;"C"
"36";7409;"C"
"37";8452,00000000001;"C"
"38";7342;"C"
"39";7303;"C"
"40";8300,99999999999;"C"
"41";7155;"D"
"42";8751,00000000001;"D"
"43";9195;"D"
"44";8288;"D"
"45";7648,00000000001;"D"
"46";9914;"D"
"47";8119;"D"
"48";8231,00000000001;"D"
